#0.0,2.032,2.272,2.531,2.816,3.126,3.461,3.825,4.22,4.65,5.119,5.629,6.178,6.773,7.417,8.112,8.861,9.671,10.54,11.49,12.49,13.54,14.69,15.94,17.29,18.73,20.28
1306684800.0,64.25,58.82,52.75,46.47,40.35,34.65,29.46,24.86,20.83,17.34,14.35,11.85,9.75,7.996,6.546,5.35,4.366,3.563,2.899,2.368,1.944,1.59,1.299,1.06,0.8657,0.7084
1306771200.0,63.7,58.34,52.36,46.16,40.1,34.46,29.32,24.75,20.75,17.27,14.31,11.81,9.723,7.976,6.531,5.339,4.357,3.556,2.894,2.364,1.941,1.588,1.297,1.059,0.8648,0.7077
1306857600.0,64.64,59.16,53.06,46.73,40.56,34.83,29.61,24.98,20.92,17.4,14.41,11.89,9.78,8.019,6.563,5.363,4.376,3.57,2.904,2.372,1.947,1.593,1.3,1.061,0.8667,0.7091
1306944000.0,65.61,59.91,53.62,47.14,40.86,35.05,29.76,25.09,21.0,17.46,14.45,11.92,9.804,8.037,6.576,5.373,4.383,3.575,2.908,2.375,1.95,1.595,1.302,1.062,0.8675,0.7097
1307030400.0,65.3,59.78,53.62,47.23,41.0,35.21,29.92,25.23,21.12,17.56,14.53,11.98,9.85,8.072,6.603,5.393,4.398,3.587,2.917,2.381,1.954,1.598,1.304,1.064,0.8691,0.7109
1307203200.0,58.48,54.0,48.83,43.34,37.9,32.75,28.0,23.75,19.98,16.69,13.87,11.48,9.473,7.788,6.389,5.232,4.277,3.496,2.849,2.33,1.915,1.569,1.282,1.048,0.8564,0.7013
1307289600.0,61.84,56.88,51.26,45.34,39.51,34.04,29.02,24.54,20.6,17.16,14.23,11.75,9.679,7.943,6.506,5.32,4.343,3.546,2.886,2.358,1.937,1.585,1.294,1.057,0.8634,0.7066
1307376000.0,60.15,55.72,50.49,44.85,39.21,33.86,28.91,24.47,20.55,17.13,14.21,11.74,9.67,7.937,6.502,5.317,4.341,3.544,2.885,2.357,1.936,1.585,1.296,1.061,0.8727,0.7195
1307462400.0,60.08,55.66,50.44,44.81,39.18,33.83,28.89,24.46,20.54,17.13,14.2,11.74,9.666,7.934,6.499,5.315,4.34,3.543,2.884,2.357,1.936,1.585,1.296,1.062,0.8766,0.7281
1307548800.0,59.92,55.53,50.33,44.72,39.11,33.78,28.85,24.42,20.52,17.11,14.19,11.73,9.658,7.928,6.495,5.312,4.337,3.541,2.882,2.356,1.935,1.584,1.295,1.062,0.8761,0.7262
1307635200.0,59.58,54.72,49.23,43.48,37.84,32.59,27.79,23.52,19.77,16.51,13.72,11.36,9.381,7.717,6.335,5.191,4.246,3.473,2.831,2.317,1.905,1.561,1.276,1.043,0.8531,0.6988
1307721600.0,55.59,51.33,46.45,41.28,36.16,31.32,26.84,22.82,19.26,16.13,13.43,11.15,9.221,7.597,6.245,5.123,4.195,3.434,2.802,2.295,1.889,1.548,1.267,1.036,0.8477,0.6947
1307808000.0,61.72,56.47,50.63,44.59,38.72,33.28,28.33,23.95,20.1,16.76,13.91,11.51,9.493,7.801,6.399,5.239,4.283,3.5,2.852,2.332,1.917,1.57,1.283,1.048,0.857,0.7017
1307894400.0,63.25,57.9,51.94,45.77,39.76,34.18,29.08,24.56,20.6,17.15,14.21,11.74,9.669,7.935,6.5,5.315,4.34,3.543,2.884,2.357,1.936,1.584,1.294,1.056,0.863,0.7063
1307980800.0,61.85,56.65,50.84,44.82,38.96,33.51,28.53,24.12,20.25,16.88,14.01,11.58,9.548,7.844,6.431,5.263,4.301,3.514,2.862,2.34,1.923,1.574,1.287,1.051,0.8589,0.7032
1308067200.0,61.26,56.3,50.7,44.83,39.05,33.65,28.69,24.27,20.38,16.99,14.1,11.65,9.602,7.885,6.463,5.287,4.319,3.527,2.872,2.348,1.929,1.579,1.29,1.053,0.8608,0.7046
1308153600.0,62.25,57.06,51.26,45.21,39.31,33.81,28.79,24.34,20.42,17.02,14.11,11.66,9.61,7.891,6.466,5.29,4.321,3.529,2.873,2.349,1.93,1.579,1.29,1.054,0.861,0.7048
1308240000.0,59.05,54.11,48.6,42.87,37.29,32.11,27.38,23.19,19.51,16.31,13.56,11.24,9.288,7.646,6.282,5.151,4.216,3.45,2.814,2.304,1.896,1.554,1.271,1.039,0.8499,0.6964
1308326400.0,58.35,53.52,48.09,42.43,36.9,31.77,27.09,22.94,19.3,16.14,13.43,11.14,9.208,7.586,6.236,5.116,4.19,3.43,2.799,2.293,1.887,1.547,1.266,1.035,0.8471,0.6942
1308412800.0,58.25,53.64,48.39,42.87,37.43,32.32,27.63,23.43,19.72,16.49,13.71,11.36,9.377,7.715,6.334,5.19,4.246,3.472,2.831,2.317,1.905,1.561,1.276,1.043,0.8531,0.6988
1308499200.0,59.36,54.63,49.26,43.62,38.05,32.83,28.04,23.76,19.98,16.68,13.86,11.47,9.465,7.782,6.384,5.228,4.275,3.494,2.847,2.329,1.915,1.568,1.282,1.047,0.8561,0.7011
1308585600.0,59.87,55.15,49.77,44.09,38.49,33.21,28.36,24.02,20.19,16.85,13.99,11.57,9.541,7.839,6.428,5.261,4.299,3.513,2.861,2.339,1.923,1.574,1.286,1.051,0.8587,0.7031
1308672000.0,58.77,54.21,48.99,43.47,37.99,32.82,28.06,23.79,20.02,16.72,13.89,11.5,9.483,7.796,6.395,5.236,4.281,3.498,2.85,2.332,1.917,1.57,1.283,1.048,0.8568,0.7016
1308758400.0,55.05,50.87,46.05,40.94,35.87,31.07,26.64,22.66,19.13,16.03,13.36,11.09,9.175,7.562,6.218,5.103,4.18,3.423,2.793,2.288,1.884,1.545,1.264,1.034,0.8461,0.6935
1308844800.0,51.81,48.14,43.81,39.13,34.43,29.95,25.76,21.98,18.61,15.63,13.05,10.86,9.0,7.429,6.118,5.027,4.123,3.379,2.761,2.264,1.865,1.53,1.253,1.026,0.8399,0.6888
1308931200.0,52.74,48.95,44.5,39.71,34.91,30.34,26.08,22.23,18.8,15.78,13.17,10.95,9.068,7.481,6.157,5.057,4.145,3.396,2.774,2.274,1.872,1.536,1.258,1.029,0.8423,0.6906
1309017600.0,54.87,50.82,46.11,41.06,36.02,31.23,26.79,22.8,19.24,16.12,13.43,11.15,9.22,7.596,6.244,5.123,4.195,3.434,2.802,2.295,1.889,1.548,1.267,1.036,0.8477,0.6947
1309104000.0,56.83,52.62,47.71,42.45,37.2,32.21,27.58,23.43,19.74,16.51,13.73,11.37,9.392,7.727,6.343,5.197,4.251,3.476,2.834,2.319,1.907,1.562,1.277,1.044,0.8536,0.6992
1309190400.0,58.77,54.24,49.04,43.52,38.04,32.87,28.09,23.82,20.04,16.74,13.9,11.51,9.492,7.802,6.4,5.24,4.283,3.501,2.852,2.333,1.917,1.57,1.283,1.048,0.8571,0.7018
1309276800.0,59.47,54.9,49.62,44.01,38.44,33.19,28.35,24.02,20.2,16.85,13.99,11.58,9.544,7.841,6.43,5.262,4.3,3.513,2.862,2.34,1.923,1.574,1.286,1.051,0.8588,0.7031
1309363200.0,59.35,54.78,49.52,43.93,38.38,33.15,28.32,24.0,20.18,16.84,13.98,11.57,9.539,7.838,6.427,5.26,4.299,3.512,2.861,2.339,1.922,1.574,1.286,1.051,0.8587,0.703
1309449600.0,60.85,56.0,50.48,44.66,38.94,33.56,28.63,24.22,20.35,16.97,14.08,11.64,9.592,7.877,6.457,5.283,4.316,3.525,2.87,2.346,1.928,1.578,1.289,1.053,0.8604,0.7044
1309536000.0,60.98,56.15,50.64,44.83,39.09,33.7,28.75,24.33,20.43,17.03,14.13,11.68,9.622,7.9,6.474,5.296,4.325,3.532,2.876,2.351,1.931,1.58,1.291,1.054,0.8615,0.7051
1309622400.0,61.1,56.25,50.72,44.89,39.15,33.75,28.78,24.35,20.45,17.05,14.14,11.69,9.629,7.906,6.478,5.299,4.328,3.534,2.877,2.352,1.932,1.581,1.292,1.055,0.8617,0.7053
1309708800.0,61.54,56.59,50.99,45.1,39.3,33.86,28.87,24.42,20.5,17.09,14.17,11.71,9.645,7.918,6.487,5.306,4.333,3.538,2.88,2.354,1.933,1.582,1.292,1.055,0.8622,0.7057
1309795200.0,61.83,56.83,51.18,45.25,39.42,33.95,28.94,24.47,20.54,17.12,14.19,11.73,9.657,7.927,6.494,5.311,4.336,3.54,2.882,2.355,1.935,1.583,1.293,1.056,0.8626,0.706
1309881600.0,61.88,56.98,51.37,45.46,39.63,34.14,29.1,24.61,20.65,17.2,14.26,11.78,9.698,7.957,6.517,5.328,4.35,3.55,2.889,2.361,1.939,1.586,1.296,1.058,0.864,0.7071
1309968000.0,61.47,56.58,51.0,45.12,39.33,33.89,28.89,24.43,20.51,17.09,14.17,11.71,9.648,7.92,6.489,5.307,4.334,3.538,2.88,2.354,1.934,1.583,1.293,1.055,0.8623,0.7058
1310054400.0,62.77,57.72,51.99,45.96,40.02,34.46,29.35,24.8,20.79,17.31,14.34,11.84,9.744,7.992,6.543,5.348,4.365,3.562,2.898,2.367,1.944,1.59,1.298,1.06,0.8656,0.7083
1310140800.0,64.04,58.68,52.69,46.46,40.37,34.69,29.51,24.91,20.87,17.37,14.38,11.87,9.767,8.009,6.556,5.357,4.371,3.567,2.902,2.37,1.946,1.592,1.3,1.061,0.8663,0.7088
1310227200.0,64.23,58.89,52.9,46.66,40.54,34.84,29.63,25.01,20.95,17.43,14.43,11.91,9.793,8.029,6.571,5.369,4.38,3.573,2.907,2.374,1.949,1.594,1.301,1.062,0.8672,0.7095
1310313600.0,59.82,55.19,49.86,44.22,38.62,33.34,28.47,24.12,20.27,16.91,14.04,11.61,9.571,7.862,6.445,5.274,4.309,3.52,2.866,2.344,1.926,1.576,1.288,1.052,0.8598,0.7038
1310400000.0,58.52,53.93,48.68,43.14,37.68,32.54,27.81,23.58,19.84,16.58,13.78,11.41,9.421,7.748,6.359,5.209,4.26,3.483,2.839,2.323,1.91,1.564,1.279,1.045,0.8546,0.6999
1310486400.0,60.25,55.45,49.99,44.26,38.6,33.29,28.41,24.05,20.21,16.86,14.0,11.58,9.547,7.843,6.431,5.263,4.301,3.514,2.862,2.34,1.923,1.575,1.287,1.051,0.8589,0.7032
1310572800.0,60.94,56.13,50.64,44.84,39.11,33.73,28.77,24.35,20.45,17.05,14.14,11.69,9.628,7.905,6.477,5.298,4.327,3.534,2.877,2.351,1.932,1.581,1.291,1.055,0.8617,0.7053
1310659200.0,60.23,55.56,50.19,44.49,38.85,33.52,28.62,24.23,20.36,16.98,14.09,11.65,9.6,7.884,6.462,5.287,4.318,3.527,2.872,2.348,1.929,1.579,1.29,1.053,0.8607,0.7046
1310745600.0,61.54,56.72,51.19,45.33,39.54,34.08,29.06,24.58,20.63,17.19,14.25,11.77,9.691,7.953,6.513,5.326,4.348,3.549,2.888,2.36,1.938,1.586,1.295,1.057,0.8638,0.7069
1310832000.0,62.36,57.43,51.79,45.83,39.93,34.4,29.31,24.77,20.78,17.3,14.33,11.84,9.74,7.99,6.541,5.346,4.363,3.561,2.897,2.367,1.943,1.59,1.298,1.06,0.8654,0.7082
1310918400.0,63.33,58.22,52.41,46.31,40.31,34.69,29.53,24.94,20.9,17.4,14.4,11.89,9.781,8.02,6.564,5.364,4.376,3.57,2.904,2.372,1.947,1.593,1.3,1.061,0.8668,0.7092
1311004800.0,62.5,57.5,51.8,45.81,39.9,34.36,29.27,24.74,20.75,17.28,14.31,11.82,9.73,7.981,6.535,5.342,4.36,3.558,2.895,2.365,1.942,1.589,1.297,1.059,0.8651,0.7079
1311091200.0,60.69,56.0,50.58,44.84,39.14,33.76,28.81,24.39,20.48,17.07,14.16,11.7,9.642,7.915,6.485,5.304,4.332,3.537,2.879,2.353,1.933,1.582,1.292,1.055,0.8621,0.7057
1311177600.0,59.54,55.21,50.07,44.51,38.94,33.65,28.74,24.35,20.46,17.06,14.15,11.7,9.639,7.913,6.484,5.303,4.331,3.536,2.879,2.353,1.933,1.582,1.292,1.055,0.8621,0.7056
1311264000.0,60.69,56.06,50.69,44.96,39.26,33.87,28.91,24.46,20.54,17.12,14.2,11.73,9.664,7.932,6.498,5.314,4.339,3.542,2.883,2.356,1.935,1.584,1.294,1.056,0.8629,0.7062
1311350400.0,61.56,56.75,51.23,45.37,39.57,34.11,29.08,24.59,20.64,17.2,14.25,11.77,9.695,7.955,6.515,5.327,4.349,3.55,2.889,2.361,1.939,1.586,1.295,1.057,0.8639,0.707
1311436800.0,62.93,58.04,52.38,46.37,40.41,34.79,29.63,25.03,20.98,17.46,14.45,11.93,9.809,8.042,6.58,5.376,4.385,3.577,2.91,2.376,1.95,1.595,1.302,1.063,0.8678,0.71
1311523200.0,63.36,58.24,52.43,46.33,40.32,34.7,29.54,24.94,20.91,17.4,14.41,11.89,9.783,8.021,6.565,5.364,4.377,3.571,2.905,2.372,1.948,1.593,1.301,1.061,0.8668,0.7092
1311609600.0,64.55,59.39,53.48,47.25,41.1,35.33,30.05,25.35,21.22,17.64,14.59,12.03,9.888,8.101,6.625,5.409,4.411,3.596,2.924,2.387,1.958,1.601,1.307,1.066,0.8704,0.7121
1311696000.0,65.22,59.94,53.93,47.6,41.38,35.55,30.21,25.48,21.32,17.72,14.65,12.07,9.92,8.125,6.643,5.423,4.421,3.604,2.929,2.391,1.962,1.604,1.309,1.067,0.8714,0.7127
1311782400.0,65.6,60.25,54.18,47.8,41.53,35.67,30.31,25.55,21.38,17.76,14.68,12.1,9.938,8.138,6.653,5.431,4.426,3.608,2.933,2.393,1.964,1.605,1.31,1.068,0.872,0.7131
1311868800.0,65.43,59.97,53.83,47.44,41.18,35.36,30.04,25.33,21.2,17.62,14.57,12.02,9.876,8.091,6.618,5.404,4.406,3.593,2.921,2.385,1.957,1.6,1.306,1.065,0.8699,0.7116
1311955200.0,64.94,59.55,53.49,47.16,40.97,35.19,29.91,25.23,21.13,17.56,14.53,11.98,9.852,8.074,6.604,5.394,4.399,3.587,2.917,2.382,1.955,1.598,1.305,1.064,0.8692,0.711
1312041600.0,62.32,57.34,51.67,45.7,39.81,34.29,29.21,24.69,20.71,17.25,14.29,11.81,9.718,7.972,6.528,5.337,4.356,3.555,2.893,2.364,1.941,1.588,1.297,1.058,0.8647,0.7076
1312128000.0,62.39,57.39,51.7,45.71,39.82,34.28,29.21,24.69,20.71,17.25,14.29,11.8,9.715,7.97,6.527,5.336,4.355,3.555,2.892,2.363,1.941,1.588,1.297,1.058,0.8646,0.7075
1312214400.0,63.17,58.08,52.29,46.22,40.23,34.62,29.48,24.9,20.88,17.37,14.39,11.88,9.771,8.013,6.559,5.36,4.373,3.568,2.903,2.371,1.946,1.592,1.3,1.061,0.8665,0.7089
1312300800.0,63.59,58.59,52.83,46.72,40.69,35.01,29.8,25.16,21.08,17.53,14.51,11.97,9.842,8.066,6.599,5.39,4.396,3.585,2.915,2.38,1.954,1.598,1.304,1.064,0.8688,0.7108
1312387200.0,62.77,57.91,52.27,46.28,40.34,34.74,29.59,25.0,20.96,17.44,14.44,11.92,9.802,8.036,6.576,5.373,4.383,3.576,2.908,2.375,1.95,1.596,1.306,1.072,0.8851,0.7305
1312473600.0,61.63,56.96,51.5,45.66,39.85,34.36,29.29,24.77,20.78,17.31,14.34,11.84,9.745,7.993,6.544,5.349,4.365,3.562,2.898,2.367,1.944,1.59,1.298,1.06,0.8656,0.7084
1312560000.0,52.57,49.05,44.79,40.1,35.33,30.75,26.45,22.55,19.06,15.99,13.34,11.08,9.167,7.556,6.214,5.1,4.178,3.421,2.792,2.288,1.883,1.544,1.264,1.034,0.8458,0.6933
1312646400.0,53.86,50.42,46.11,41.32,36.4,31.65,27.19,23.14,19.53,16.36,13.62,11.29,9.332,7.681,6.309,5.172,4.232,3.462,2.823,2.311,1.901,1.559,1.277,1.049,0.8711,0.728
1312732800.0,59.13,54.87,49.79,44.29,38.76,33.51,28.63,24.26,20.39,17.01,14.12,11.67,9.617,7.897,6.472,5.294,4.324,3.531,2.875,2.35,1.931,1.582,1.294,1.063,0.8791,0.7281
1312819200.0,61.04,56.46,51.09,45.34,39.59,34.16,29.14,24.65,20.69,17.24,14.29,11.8,9.715,7.971,6.527,5.336,4.355,3.555,2.893,2.364,1.941,1.589,1.3,1.066,0.8815,0.7312
1312905600.0,61.47,56.82,51.39,45.57,39.78,34.3,29.25,24.74,20.76,17.29,14.33,11.83,9.737,7.987,6.539,5.345,4.362,3.56,2.897,2.366,1.943,1.59,1.3,1.065,0.8775,0.7258
1312992000.0,62.76,57.9,52.27,46.28,40.33,34.74,29.59,25.0,20.95,17.44,14.44,11.91,9.801,8.035,6.576,5.372,4.383,3.575,2.908,2.375,1.95,1.595,1.303,1.066,0.8765,0.7244
1313078400.0,62.17,57.28,51.66,45.73,39.86,34.34,29.26,24.74,20.75,17.28,14.32,11.82,9.732,7.983,6.536,5.343,4.361,3.559,2.896,2.366,1.942,1.589,1.298,1.059,0.8652,0.7079
1313164800.0,62.21,57.44,51.89,45.98,40.1,34.55,29.44,24.89,20.87,17.38,14.39,11.88,9.774,8.015,6.56,5.361,4.374,3.569,2.903,2.371,1.947,1.592,1.3,1.061,0.8666,0.709
1313251200.0,62.56,57.63,51.97,45.98,40.06,34.5,29.39,24.84,20.83,17.34,14.36,11.86,9.758,8.003,6.551,5.354,4.369,3.565,2.9,2.369,1.945,1.591,1.299,1.06,0.866,0.7086
1313337600.0,63.07,58.16,52.48,46.44,40.46,34.84,29.67,25.06,21.0,17.47,14.46,11.94,9.816,8.047,6.584,5.379,4.388,3.579,2.911,2.377,1.951,1.596,1.303,1.063,0.868,0.7101
1313424000.0,61.73,56.84,51.26,45.37,39.55,34.09,29.06,24.58,20.63,17.18,14.24,11.77,9.689,7.951,6.512,5.325,4.347,3.548,2.888,2.36,1.938,1.586,1.295,1.057,0.8637,0.7069
1313510400.0,61.7,56.85,51.29,45.41,39.6,34.12,29.09,24.6,20.65,17.2,14.26,11.78,9.696,7.956,6.516,5.328,4.349,3.55,2.889,2.361,1.939,1.586,1.296,1.058,0.864,0.707
1313596800.0,62.29,57.51,51.95,46.02,40.13,34.58,29.47,24.9,20.88,17.38,14.4,11.88,9.778,8.018,6.563,5.363,4.375,3.57,2.904,2.372,1.947,1.593,1.3,1.061,0.8667,0.7091
1313683200.0,63.18,58.25,52.55,46.51,40.51,34.88,29.7,25.08,21.02,17.49,14.47,11.94,9.822,8.051,6.587,5.381,4.389,3.58,2.912,2.378,1.952,1.596,1.303,1.063,0.8682,0.7103
1313769600.0,64.69,59.51,53.57,47.32,41.15,35.38,30.08,25.37,21.24,17.66,14.6,12.04,9.895,8.106,6.629,5.412,4.413,3.598,2.925,2.388,1.96,1.603,1.31,1.073,0.8857,0.7337
1313856000.0,66.36,60.88,54.69,48.21,41.85,35.92,30.5,25.69,21.49,17.84,14.74,12.14,9.974,8.165,6.673,5.446,4.438,3.617,2.939,2.398,1.968,1.609,1.314,1.075,0.885,0.7296
1313942400.0,65.7,60.23,54.08,47.67,41.39,35.54,30.19,25.45,21.3,17.69,14.63,12.06,9.91,8.117,6.637,5.418,4.417,3.601,2.927,2.39,1.961,1.603,1.308,1.067,0.8711,0.7124
1314028800.0,65.72,60.36,54.27,47.87,41.59,35.71,30.34,25.57,21.39,17.77,14.69,12.1,9.944,8.143,6.656,5.433,4.428,3.609,2.934,2.394,1.964,1.606,1.31,1.068,0.8722,0.7133
1314115200.0,64.63,59.45,53.53,47.29,41.13,35.36,30.07,25.36,21.23,17.65,14.6,12.04,9.892,8.104,6.627,5.411,4.412,3.597,2.924,2.387,1.959,1.602,1.307,1.066,0.8705,0.712
1314201600.0,64.56,59.26,53.26,46.99,40.83,35.08,29.83,25.16,21.08,17.52,14.5,11.96,9.835,8.061,6.595,5.387,4.393,3.583,2.914,2.379,1.953,1.597,1.304,1.064,0.8686,0.7105
1314288000.0,65.47,60.08,53.99,47.61,41.36,35.52,30.18,25.44,21.29,17.69,14.63,12.06,9.908,8.116,6.636,5.418,4.417,3.601,2.927,2.389,1.96,1.603,1.308,1.067,0.871,0.7124
1314374400.0,64.94,59.71,53.74,47.46,41.26,35.46,30.14,25.42,21.28,17.69,14.62,12.06,9.907,8.115,6.636,5.417,4.417,3.601,2.927,2.389,1.96,1.603,1.308,1.067,0.871,0.7124
1314460800.0,64.59,59.42,53.51,47.27,41.11,35.34,30.06,25.36,21.23,17.65,14.6,12.03,9.89,8.102,6.626,5.41,4.411,3.597,2.924,2.387,1.959,1.602,1.309,1.073,0.8851,0.7334
1314547200.0,64.83,59.52,53.5,47.2,41.02,35.24,29.96,25.27,21.16,17.59,14.55,12.0,9.864,8.082,6.611,5.399,4.403,3.59,2.919,2.383,1.956,1.599,1.305,1.065,0.8695,0.7113
1314633600.0,65.72,60.35,54.26,47.87,41.59,35.71,30.34,25.57,21.39,17.77,14.69,12.1,9.944,8.143,6.656,5.433,4.428,3.609,2.934,2.394,1.964,1.606,1.31,1.068,0.8722,0.7133
1314720000.0,66.23,60.78,54.61,48.14,41.8,35.88,30.47,25.67,21.47,17.83,14.73,12.14,9.968,8.161,6.67,5.443,4.436,3.615,2.938,2.398,1.967,1.608,1.314,1.075,0.8843,0.7276
1314806400.0,67.1,61.5,55.19,48.6,42.16,36.16,30.68,25.84,21.59,17.92,14.8,12.19,10.01,8.191,6.693,5.461,4.45,3.626,2.948,2.409,1.981,1.628,1.335,1.09,0.8896,0.7266
1314892800.0,67.86,62.13,55.7,49.01,42.48,36.4,30.87,25.98,21.7,18.01,14.87,12.24,10.04,8.218,6.713,5.475,4.46,3.633,2.951,2.408,1.975,1.615,1.319,1.081,0.8885,0.7297
1314979200.0,67.55,61.87,55.49,48.84,42.35,36.3,30.79,25.92,21.66,17.97,14.84,12.22,10.03,8.207,6.705,5.469,4.455,3.63,2.949,2.406,1.973,1.613,1.317,1.079,0.8887,0.7337
1315065600.0,67.57,61.88,55.5,48.85,42.36,36.31,30.8,25.92,21.66,17.97,14.84,12.22,10.03,8.207,6.705,5.469,4.456,3.63,2.949,2.406,1.974,1.615,1.322,1.087,0.8975,0.7375
1315152000.0,67.32,61.58,55.18,48.54,42.07,36.07,30.6,25.76,21.53,17.87,14.76,12.16,9.986,8.174,6.68,5.45,4.441,3.619,2.941,2.4,1.968,1.609,1.312,1.07,0.8736,0.7143
1315238400.0,67.43,61.7,55.3,48.66,42.18,36.16,30.67,25.82,21.58,17.91,14.79,12.18,10.0,8.187,6.69,5.458,4.447,3.623,2.944,2.402,1.97,1.61,1.313,1.071,0.8741,0.7147
1315324800.0,67.73,62.01,55.61,48.94,42.42,36.36,30.84,25.95,21.68,17.99,14.85,12.23,10.04,8.213,6.709,5.473,4.458,3.632,2.95,2.407,1.974,1.613,1.316,1.075,0.882,0.7264
1315411200.0,68.45,62.61,56.09,49.32,42.72,36.59,31.02,26.09,21.79,18.07,14.91,12.27,10.07,8.238,6.728,5.487,4.468,3.64,2.956,2.411,1.977,1.616,1.318,1.077,0.8838,0.7276
1315497600.0,64.97,59.86,53.99,47.79,41.65,35.88,30.57,25.84,21.66,18.02,14.9,12.28,10.08,8.252,6.74,5.496,4.476,3.645,2.96,2.414,1.979,1.617,1.319,1.075,0.8771,0.717
1315584000.0,60.66,55.9,50.45,44.69,38.99,33.63,28.69,24.28,20.4,17.01,14.11,11.67,9.612,7.893,6.468,5.292,4.322,3.53,2.874,2.349,1.93,1.58,1.291,1.054,0.8611,0.7049
1315670400.0,60.42,55.65,50.19,44.43,38.75,33.42,28.51,24.14,20.28,16.92,14.04,11.61,9.569,7.86,6.444,5.273,4.308,3.519,2.866,2.343,1.925,1.576,1.288,1.052,0.8597,0.7038
1315756800.0,59.27,54.7,49.44,43.86,38.32,33.1,28.28,23.96,20.15,16.82,13.97,11.56,9.53,7.831,6.422,5.256,4.296,3.51,2.859,2.338,1.921,1.573,1.286,1.05,0.8583,0.7028
1315843200.0,58.98,54.53,49.36,43.84,38.34,33.13,28.31,24.0,20.18,16.85,13.99,11.57,9.543,7.841,6.429,5.262,4.3,3.513,2.861,2.34,1.923,1.574,1.286,1.051,0.8588,0.7031
1315929600.0,59.51,54.99,49.74,44.15,38.58,33.33,28.47,24.12,20.28,16.92,14.04,11.61,9.574,7.864,6.447,5.275,4.31,3.521,2.867,2.344,1.926,1.577,1.288,1.052,0.8598,0.7039
1316016000.0,60.77,56.06,50.63,44.87,39.16,33.78,28.83,24.4,20.49,17.08,14.17,11.71,9.644,7.917,6.487,5.305,4.333,3.538,2.88,2.354,1.933,1.582,1.292,1.055,0.8622,0.7057
1316102400.0,62.39,57.41,51.74,45.76,39.87,34.33,29.25,24.72,20.74,17.27,14.31,11.82,9.726,7.979,6.533,5.34,4.359,3.557,2.894,2.365,1.942,1.589,1.297,1.059,0.865,0.7078
1316188800.0,58.9,54.44,49.27,43.76,38.26,33.07,28.26,23.96,20.15,16.82,13.97,11.56,9.532,7.833,6.423,5.258,4.297,3.51,2.859,2.338,1.922,1.573,1.286,1.05,0.8584,0.7029
1316275200.0,56.07,52.06,47.3,42.16,36.99,32.06,27.48,23.35,19.69,16.47,13.7,11.35,9.377,7.715,6.334,5.191,4.246,3.473,2.831,2.317,1.905,1.561,1.276,1.043,0.8531,0.6988
1316361600.0,63.57,58.34,52.44,46.29,40.25,34.61,29.45,24.87,20.85,17.35,14.37,11.86,9.758,8.003,6.551,5.354,4.369,3.565,2.9,2.369,1.945,1.591,1.299,1.06,0.866,0.7086
