#0.0,2.032,2.272,2.531,2.816,3.126,3.461,3.825,4.22,4.65,5.119,5.629,6.178,6.773,7.417,8.112,8.861,9.671,10.54,11.49,12.49,13.54,14.69,15.94,17.29,18.73,20.28
1308585600.0,9.205,8.673,7.89,6.963,5.995,5.067,4.215,3.467,2.825,2.284,1.839,1.479,1.187,0.9511,0.7615,0.6092,0.4869,0.3892,0.31,0.248,0.1994,0.1595,0.1272,0.1013,0.08068,0.06426
1308672000.0,9.072,8.55,7.781,6.871,5.92,5.008,4.17,3.433,2.8,2.265,1.825,1.469,1.18,0.9456,0.7575,0.6062,0.4847,0.3875,0.3088,0.2471,0.1987,0.159,0.1269,0.1011,0.08048,0.06412
1308758400.0,8.618,8.103,7.364,6.499,5.601,4.744,3.957,3.266,2.671,2.168,1.753,1.415,1.14,0.916,0.7356,0.5901,0.4728,0.3787,0.3023,0.2423,0.1951,0.1564,0.1249,0.09962,0.0794,0.06332
1308844800.0,8.211,7.732,7.041,6.229,5.384,4.573,3.825,3.165,2.596,2.112,1.711,1.384,1.117,0.8992,0.7232,0.5809,0.466,0.3737,0.2986,0.2395,0.1931,0.1548,0.1238,0.09878,0.07878,0.06286
1308931200.0,8.329,7.843,7.141,6.316,5.457,4.632,3.872,3.202,2.624,2.133,1.727,1.396,1.126,0.9058,0.7281,0.5845,0.4686,0.3757,0.3001,0.2406,0.1939,0.1554,0.1242,0.09911,0.07903,0.06304
1309017600.0,8.595,8.097,7.372,6.516,5.624,4.768,3.98,3.286,2.688,2.181,1.763,1.422,1.146,0.9203,0.7388,0.5925,0.4745,0.38,0.3033,0.243,0.1957,0.1568,0.1252,0.09983,0.07956,0.06344
1309104000.0,8.837,8.338,7.6,6.722,5.802,4.915,4.099,3.379,2.759,2.236,1.803,1.453,1.168,0.9368,0.751,0.6015,0.4812,0.385,0.3069,0.2457,0.1977,0.1583,0.1263,0.1006,0.08016,0.06388
1309190400.0,9.073,8.554,7.788,6.878,5.928,5.015,4.175,3.437,2.803,2.268,1.827,1.47,1.181,0.9464,0.7581,0.6067,0.485,0.3878,0.309,0.2472,0.1988,0.1591,0.1269,0.1011,0.08051,0.06414
1309276800.0,9.157,8.64,7.869,6.95,5.988,5.064,4.214,3.467,2.826,2.285,1.84,1.479,1.188,0.9514,0.7617,0.6094,0.487,0.3892,0.3101,0.248,0.1994,0.1595,0.1273,0.1014,0.08069,0.06427
1309363200.0,9.143,8.625,7.854,6.938,5.979,5.057,4.209,3.463,2.823,2.283,1.839,1.478,1.187,0.9509,0.7614,0.6091,0.4868,0.3891,0.31,0.2479,0.1993,0.1595,0.1272,0.1013,0.08067,0.06426
